r2_score_train_0,r2_score_test_0,r2_score_train_1,r2_score_test_1,r2_score_train_2,r2_score_test_2
,,0.7403201344252618,0.5074037440657784,,
,,,,0.7132223149783682,0.4355804906856333
0.6089604523667451,0.3559414429142882,,,,
,,0.7064403583520575,0.6344287013385933,,
,,,,0.7483757375112858,0.2131437920509936
0.5896767374188157,0.4447143730905231,,,,
,,0.7236245614778662,0.5243665607306626,,
,,,,0.726343023643661,0.3976488936388387
0.6020901060113184,0.4070341063352514,,,,
,,0.7479307760501355,0.4684888961929839,,
,,,,0.7210994531866812,0.3466166661051595
0.6236376189792217,0.3285052006305698,,,,
,,0.7178896257808831,0.5994169075794192,,
,,,,0.7134244518943726,0.4732995733494977
0.581580241004815,0.5249732653817127,,,,
,,0.7473379675493738,0.3831252713145118,,
,,,,0.7576361318731613,0.3453252620473195
0.5907987757667585,0.4325043019325281,,,,
,,0.707809578133335,0.6651742757376988,,
,,,,0.7718206566053281,0.2673983785037616
0.6028303637930186,0.4404245108993005,,,,
,,0.71860238897517,0.5242462495280167,,
,,,,0.7413804401927186,0.3195436933907629
0.6037397583959424,0.4088205557529899,,,,
,,0.7373858891239183,0.4602656671722667,,
,,,,0.7429400940734714,0.3644490844714566
0.6269494785967067,0.2396272704383529,,,,
,,0.727310644134982,0.5542471517047105,,
,,,,0.701102691119881,0.5453459044729632
0.5876873928021055,0.4719594202280208,,,,
,,0.7161080625218607,0.5739767139686587,,
,,,,0.7444614679902339,0.3289466713555479
0.5966315100213072,0.3939321282402782,,,,
,,0.7305574480080139,0.4705435569891195,,
,,,,0.7250506322259205,0.4295238113695531
0.5700864056253565,0.548581072204021,,,,
,,0.7333856430400707,0.4729698265521783,,
,,,,0.7227635913504857,0.4560070326789058
0.6051260295058125,0.3927245306296107,,,,
,,0.7511384830322291,-0.1048722138069846,,
,,,,0.7593015784799497,0.0332063292593921
0.6262420324659642,0.2325452317295897,,,,
,,0.7299841566252862,0.4473039369136748,,
,,,,0.7091385558291035,0.519593287005001
0.6179687942713694,0.2995567229900436,,,,
,,0.7424053153284135,0.4362331086718632,,
,,,,0.7145747832816008,0.4208650750171503
0.6156508775891333,0.3479726891263841,,,,
,,0.7329869048660623,0.5542121065980126,,
,,,,0.7012850636622148,0.6120777444606781
0.5981381934443667,0.4890108461878735,,,,
,,0.6946060612571148,0.6243791426811502,,
,,,,0.707028947107913,0.5295028076029445
0.5822363563192006,0.5134380699228169,,,,
,,0.7500539741361907,0.4844179897943362,,
,,,,0.7468111277129181,0.3387830357346828
0.6167286551441025,0.3786340869132357,,,,
,,0.765932658560833,0.3060938554986667,,
,,,,0.7131590332599325,0.5254130633087102
0.5806812438420185,0.5217021298217126,,,,
,,0.7000359607511717,0.6428452404392777,,
,,,,0.7150110759672617,0.4296376058479179
0.599596659623609,0.41471492429871,,,,
,,0.7415557663292585,0.5297941703722917,,
,,,,0.7485125811850615,0.3462790644470783
0.6225214920081585,0.1993459576387376,,,,
,,0.7342534356283831,0.4302786194368775,,
,,,,0.7246101653231611,0.347326620955344
0.5765488800806531,0.5435983540614924,,,,
,,0.6868337068005688,0.6863495644055604,,
,,,,0.7253253149310144,0.1322141126197584
0.6125650331563051,0.3847260473019703,,,,
,,0.7193732120095302,0.6099972420573916,,
,,,,0.7307469985253157,0.2141983940215611
0.6272736219476509,0.3664882250765336,,,,
,,0.7419213325441366,0.5285376266146972,,
,,,,0.7253742390870916,0.4254708965840278
0.5856052432085306,0.5411728903092893,,,,
,,0.754481164349785,0.3389347831112408,,
,,,,0.7093510627320448,0.474151526345575
0.5654576946366507,0.5047600092208804,,,,
,,0.7248583849876734,0.5338815700638679,,
,,,,0.7720385595120121,0.059077015433659
0.6045237275200984,0.4366593627024717,,,,
,,0.7204629650041438,0.5227460940879444,,
,,,,0.7508463183661239,0.1692701530890717
0.5927448069519681,0.4597353533089169,,,,
,,0.7460950671450037,0.2220434282684221,,
,,,,0.6983041050868699,0.6131212831919828
0.5997513335651408,0.422645031957641,,,,
,,0.7007358521386962,0.6211700739232099,,
,,,,0.747820588062225,0.3071019337365476
0.60523149756048,0.3939884448810565,,,,
,,0.7167938483823806,0.6611410916886773,,
,,,,0.7044205803373607,0.517218246786215
0.5917347917428193,0.4578058722419568,,,,
,,0.689712773600575,0.7053998036648642,,
,,,,0.7315128968307769,0.3370439343589068
0.6161535540678362,0.3734061782054333,,,,
,,0.7120565696472063,0.6161289772261167,,
,,,,0.7272534674786839,0.3946606077448754
0.5911598776255027,0.5156013613861203,,,,
,,0.707434316921618,0.624803694858656,,
,,,,0.7537364347862815,0.2622288954707025
0.6061447378048881,0.3655745857966725,,,,
,,0.7116389339659941,0.6507811499599366,,
,,,,0.7315295106434392,0.4120604313574252
0.6354263066944664,0.1822040272131042,,,,
,,0.7159547935305272,0.6335719950447888,,
,,,,0.7469950834662002,0.1700805162769012
0.5968232295433162,0.4556093643900045,,,,
,,0.7722734190915224,0.3992852805528288,,
,,,,0.766539505047636,0.2758050431591212
0.6036656358526048,0.3855389620398511,,,,
,,0.7140804854793946,0.5515270277507798,,
,,,,0.7513961560823431,0.3777426637147035
0.5972325805280774,0.4556429665210589,,,,
,,0.7332885906158718,0.5565551683412542,,
,,,,0.7513485033946246,0.3194909506389278
0.604486910650412,0.4271479068327311,,,,
,,0.7349537245242789,0.5603863362212753,,
,,,,0.7348524521125188,0.3267940617695273
0.604835261953747,0.3842352267070212,,,,
,,0.728185225240465,0.5658888389604921,,
,,,,0.7363145150971837,0.218720757541312
0.6093127703969573,0.4146890290978587,,,,
,,0.7329381672032593,0.4323237032364893,,
,,,,0.738245700713074,0.3503028782435452
0.5828604846466248,0.5759896962953457,,,,
,,0.7127539298175614,0.646963156238662,,
,,,,0.7370302092546019,0.4247000826853584
0.5806431143978368,0.476339750705873,,,,
,,0.6967854048206152,0.643246679801726,,
,,,,0.7102207601962208,0.5404114086336704
0.6114855481631718,0.3743698999060885,,,,
,,0.7226371671300323,0.5069873603878552,,
,,,,0.7076911318584352,0.5158946182444395
0.6223488103715484,0.2740484272995126,,,,
,,0.7164753510295716,0.5991543422751842,,
,,,,0.7259643182402857,0.3589994984600555
0.615171907033548,0.4091705069798451,,,,
,,0.7309899020729507,0.4960911258140313,,
,,,,0.7276420950849287,0.3336073792794709
0.6181188411265603,0.3342708132669825,,,,
,,0.7209763916108776,0.613253041081693,,
,,,,0.7249879100924964,0.4194625237740483
0.6345731820770804,0.3373333296122928,,,,
,,0.7095205247523357,0.5720413284782235,,
,,,,0.6980091909860933,0.5783139816396637
0.5954365985816225,0.4701309660275459,,,,
,,0.7471783913484673,0.3429829881827405,,
,,,,0.7230496700652713,0.496860248855591
0.5956570776165453,0.4393999035710153,,,,
,,0.7221036130107557,0.5986299658643657,,
,,,,0.7324193477024534,0.4574997833902489
0.6223049187480807,0.2366270519182708,,,,
,,0.7198183665290626,0.5884518336530197,,
,,,,0.7240312248388582,0.4487490046746619
0.6024343361898243,0.4444735298182589,,,,
,,0.7259147869645806,0.5744242667679074,,
,,,,0.7113208778265553,0.440271030879567
0.5906186470876127,0.499507515423048,,,,
,,0.7076509842355754,0.6307498998872061,,
,,,,0.7333736621917377,0.3567285148130342
0.5900049579698569,0.4510953704285197,,,,
,,0.7008651564114865,0.691267503334574,,
,,,,0.7624207987678233,0.1193374953827859
0.5811032135817716,0.572949123217641,,,,
,,0.7412445865789065,0.4765260707317472,,
,,,,0.7744731024198178,0.0678794910435728
0.6132184461226453,0.3886627689822229,,,,
,,0.7080538278980112,0.6676792782785823,,
,,,,0.7289158585531141,0.3073697593573264
0.5950574532219541,0.5046754567238405,,,,
,,0.7340669659585017,0.4952482734596473,,
,,,,0.7108845457514746,0.5169137150607305
0.6153125064975392,0.3290233930013893,,,,
,,0.7339796455240941,0.2707841824481054,,
,,,,0.7424714613471952,0.4263156532943335
0.6426929549266542,0.1635278646464579,,,,
,,0.7153928812381923,0.5789041178890999,,
,,,,0.7310021331818297,0.4725574457027856
0.5891390617941625,0.4972772411771228,,,,
,,0.7238715513331453,0.5447795184701913,,
,,,,0.7060839412264012,0.5256066459804261
0.6086853286045711,0.4094093839742857,,,,
,,0.7293702116302514,0.5170023951173076,,
,,,,0.7452387153608799,0.2488172279302893
0.6069062790230164,0.3696482816015343,,,,
,,0.7169626767964994,0.5570188951436915,,
,,,,0.7421567783611527,0.153833274541249
0.6162702781796047,0.3229982640714848,,,,
,,0.7701481763060616,0.0912301442063182,,
,,,,0.7593350219309882,0.2174466717484106
0.598354515762944,0.4243173461099589,,,,
,,0.760303277972697,0.4068355167910833,,
,,,,0.7269025251739598,0.4198937706695977
0.6187359206162406,0.4050167762924023,,,,
,,0.7459372625371622,0.5156525568858402,,
,,,,0.7115207864444992,0.4717505872647812
0.6059987759126673,0.3702992231962226,,,,
,,0.7082143612230436,0.6399681759320043,,
,,,,0.7325928956402552,0.3759884997715249
0.6154423096115993,0.3230127974294878,,,,
,,0.7205115938923565,0.6422996442571716,,
,,,,0.7565166816978619,0.3172986970821697
0.6044683061016609,0.4214427526338538,,,,
,,0.7217126761515282,0.5844499257469831,,
,,,,0.7500366694906,0.2475747993003086
0.5849306440048416,0.4862227111774261,,,,
,,0.7459070264785563,0.382993929372867,,
,,,,0.7355770345425603,0.3706047929441546
0.5767605449807488,0.5809353888518284,,,,
,,0.7212529610350342,0.5032853584636257,,
,,,,0.7339777352457261,0.3856557819310638
0.589825972059407,0.5057032954503344,,,,
,,0.7210274247739976,0.6161298797775063,,
,,,,0.6953605689758601,0.6154181163921413
0.6139847400108682,0.2777969700126409,,,,
,,0.7070679307035146,0.5302349897517971,,
,,,,0.7537341287692813,-0.0256544891158547
0.6289409918736113,0.2587442124638818,,,,
,,0.6957884246266794,0.7170378799971922,,
,,,,0.7572602615607533,0.2621525883285105
0.6103804325804567,0.4169781215650119,,,,
,,0.7290054133068596,0.4373436660516923,,
,,,,0.7260050004904863,0.4422350629573419
0.5794310082770167,0.5713971328962135,,,,
,,0.7535342945446337,0.3542412115208165,,
,,,,0.7122083362893122,0.4748888560533459
0.6303712116419967,0.23059093932577,,,,
,,0.7306629071464743,0.5713245280841144,,
,,,,0.7603910983859079,0.2804935005619475
0.5934495319443291,0.5082562939706371,,,,
,,0.7663110753583263,-0.0047671189600171,,
,,,,0.7303250012207048,0.4158433184784879
0.6079105166854923,0.4310964772858998,,,,
,,0.7350731439971352,0.45077274183736,,
,,,,0.7474033254934855,0.3592203705806593
0.5986694482088113,0.4209347913270591,,,,
,,0.7371757558986345,0.5274937168439411,,
,,,,0.7364210916199021,0.3847266750135202
0.6064410127537404,0.4008114813304386,,,,
,,0.7604545548894683,0.3790735444765692,,
,,,,0.7410151933510449,0.263449363621399
0.6126591690293098,0.4083316663491967,,,,
,,0.7332024171021003,0.5891529776670782,,
,,,,0.7258000573578094,0.4945973539162727
0.6089630215971396,0.4060692957214352,,,,
,,0.7271550790453178,0.5321539888289128,,
,,,,0.7197198481628098,0.3546947875393917
0.6075132027814468,0.3942404955474182,,,,
,,0.7321705904851687,0.5153479145036386,,
,,,,0.7475542173121803,0.1519345786830843
0.6169108851634659,0.3367134866886346,,,,
,,0.7390685654789306,0.5094726415552573,,
,,,,0.7124031436348337,0.4747539512936833
0.597504307994713,0.4098009264901147,,,,
,,0.7137703920927094,0.6712388643062666,,
,,,,0.7122922522246141,0.4911095492220083
0.5995302907092368,0.4729268863528519,,,,
,,0.6855918601840882,0.6479577602761847,,
,,,,0.7338984559345516,0.409898100789929
0.5896376128215617,0.4891210585019553,,,,
,,0.7497175474598778,0.4352908891860884,,
,,,,0.6962467859947387,0.5539926155202687
0.6002000134838628,0.4551859989857716,,,,
,,0.7160520963589787,0.589115426706693,,
,,,,0.7447626613103844,0.4064451083022511
0.5838750837501824,0.5338236140240853,,,,
,,0.7091041005512141,0.5858581280395607,,
,,,,0.7247149576867866,0.4644322182325741
0.6295288651979221,0.2768555862091173,,,,
,,0.7208496073189767,0.5856009810449438,,
,,,,0.7500188584682661,0.2696335292819064
0.6154623676408211,0.4072629468356024,,,,
,,0.726827177071546,0.456408285404476,,
,,,,0.6854583548602883,0.5391253880207647
0.6000957951242338,0.3879180881292845,,,,
,,0.7607797276703306,0.3873555767916012,,
,,,,0.7292647709779647,0.3596646702604106
0.5955859319828589,0.4141446672926221,,,,
,,0.7258780286641757,0.6199610472171067,,
,,,,0.7327951468540831,0.476952627320111
0.6055833730811586,0.4638325242287657,,,,
,,0.7251433850364731,0.5828948155133233,,
,,,,0.752707990331218,0.1606247627796649
0.6004461140861581,0.4216033575291367,,,,
,,0.7076538350719412,0.5336583396597618,,
,,,,0.7442916470210639,0.2510162467522548
0.6083963813789599,0.4026464158580718,,,,
,,0.7512512960893889,0.4519079111015851,,
,,,,0.7151495109400494,0.4609790762212857
0.6041594125068712,0.4099340993361793,,,,
,,0.713450543706754,0.5910891556318192,,
,,,,0.7286767260243048,0.4444985407879913
0.5908746968811329,0.5097842946904813,,,,
,,0.7375127325568079,0.3797721294415993,,
,,,,0.728179579995013,0.3392969988514267
0.5917880018823354,0.4745804043680438,,,,
,,0.7197417372176831,0.6131222477505553,,
,,,,0.756096398323469,0.2562011094176135
0.6285373901363531,0.2044818769073614,,,,
,,0.7468067974163128,0.4524972536095918,,
,,,,0.723052511184004,0.5155187541021884
0.608351609180156,0.3799480528303425,,,,
,,0.7229825599960016,0.5767912564244508,,
,,,,0.7001660336113404,0.5065989901790364
0.6252969964065689,0.274421634055093,,,,
,,0.7207374911011936,0.5340853945664169,,
,,,,0.7309671333624889,0.4360358076268484
0.6171185105456309,0.3386776621474252,,,,
,,0.7738748619594722,0.3685049801324219,,
,,,,0.7066924499213314,0.4779982954966483
0.6315412912580123,0.3356224030247161,,,,
,,0.7206846223122567,0.5093138622204695,,
,,,,0.7378281589524289,0.3818409541200951
0.5939702918417868,0.4714954708648928,,,,
,,0.7195762798242378,0.6129954902334599,,
,,,,0.7173370921090532,0.5194190655196538
0.6098374506522484,0.4085424324393244,,,,
,,0.7088634386902202,0.5537332449192279,,
,,,,0.7030080989624652,0.5424088497192314
0.6462947175861793,0.1494806446459312,,,,
,,0.7156870201239895,0.6094935307803695,,
,,,,0.7054268556407797,0.5018053070301107
0.5989882426401085,0.466051576005957,,,,
,,0.7534708779776601,0.4726295008599388,,
,,,,0.7344426180619852,0.4854755908195477
0.5931549326812597,0.4355753893279909,,,,
,,0.7509217236428625,0.2305105417184088,,
,,,,0.7218947313106798,0.4416748055200623
0.5952087913844899,0.5007948435798671,,,,
,,0.7212455426914873,0.4814856473291669,,
,,,,0.72110668980908,0.4257140242351483
0.6179324092696784,0.3280930051511547,,,,
,,0.7301003844913523,0.5303985630263672,,
,,,,0.7114063818751005,0.5494628102357818
0.5996580072107704,0.4502820426120718,,,,
,,0.7154989666876903,0.5793307834264241,,
,,,,0.6996029391361139,0.5401382949366261
0.6248915908660333,0.3388084511778304,,,,
,,0.730154933590123,0.5337974383271322,,
,,,,0.7401150612420841,0.2824152667321
0.6150738687316478,0.3591214029494459,,,,
,,0.7400314255582612,0.4235073283385325,,
,,,,0.7326818982896109,0.416362358849527
0.5940233058083377,0.5212075247247848,,,,
,,0.7310553416138573,0.5333973553069977,,
,,,,0.7147963626189684,0.4899210544512377
0.628723519831561,0.2996558077329171,,,,
,,0.7171474719922907,0.6327198586472056,,
,,,,0.7233195092611286,0.4278386089691178
0.6218504496258574,0.2804579547563351,,,,
,,0.7487318139211023,0.3977687806402133,,
,,,,0.7267654321516437,0.4043716551159158
0.6020386986114636,0.4266149706878127,,,,
,,0.7308138195216042,0.4858051519572093,,
,,,,0.7411202398362324,0.4253795216034914
0.5920764061451358,0.4936927235918591,,,,
,,0.7432912072281589,0.3349196176716742,,
,,,,0.7422078394304138,0.2444245962400126
0.6072584488081973,0.419453780312724,,,,
,,0.7722002115632762,0.3856738997586674,,
,,,,0.7270288924068382,0.3925851854124684
0.6387719968108938,0.280551144617846,,,,
,,0.7374657645282521,0.4380996527695829,,
,,,,0.7333262231695326,0.3715417998461009
0.60204822819907,0.3720948834908039,,,,
,,0.7439001662079624,0.4897243216284634,,
,,,,0.7566116724410761,0.2461446301838886
0.6338329432622094,0.2715506636428179,,,,
,,0.7452273019199198,0.3820339316742189,,
,,,,0.7525440425730296,0.2726944528686714
0.6031363323382306,0.4899239854081907,,,,
,,0.722151387119077,0.4707013941212693,,
,,,,0.7311297438045739,0.4166248129585619
0.6088013028173811,0.3185363154607784,,,,
,,0.7277066299178578,0.4477810020636436,,
,,,,0.7466308056336564,0.2611714150918512
0.6143035850533825,0.413741482073386,,,,
,,0.7299186502031687,0.5732129500064886,,
,,,,0.6989057254612699,0.5298995191348332
0.6049480352020651,0.4137771297932819,,,,
,,0.708476599951601,0.6270553868592688,,
,,,,0.7508139456711,0.2277939491010855
0.6049703230723782,0.44087374634346,,,,
,,0.7092982861127075,0.6485966483903038,,
,,,,0.7401527184032521,0.271992481447451
0.5909835600026125,0.5146537606583744,,,,
,,0.7402074067952007,0.3843600382151906,,
,,,,0.7240695012571342,0.3284233492368322
0.6040321835709828,0.3742321338099261,,,,
,,0.7301530708843077,0.5156449663882143,,
,,,,0.7650122735025777,0.1351432629293733
0.6035000816984322,0.419814059211631,,,,
,,0.6927404207417812,0.6672435736578197,,
,,,,0.7887103436593157,0.1457505062149607
0.6267472312562932,0.3388200509281368,,,,
,,0.7342118910361065,0.4815799533208053,,
,,,,0.7369693162555916,0.4348672990310209
0.5809523185179194,0.5010273575042286,,,,
,,0.7223501184503474,0.5301468771268254,,
,,,,0.7287124173958947,0.3986169749738667
0.5910519713825978,0.5068714245833394,,,,
,,0.7735294082226614,0.3988662369788097,,
,,,,0.7299555302576743,0.4137708638109736
0.6119867521340805,0.3469322596311069,,,,
,,0.7318530574443448,0.3056044702655721,,
,,,,0.7382757165073583,0.3615173803133501
0.6087987124031484,0.3885124180885576,,,,
,,0.7214587709415534,0.6109474982468217,,
,,,,0.7344893915240298,0.3004122564858383
0.5867671668292886,0.4840098805270852,,,,
,,0.7708079610060321,0.407757957142162,,
,,,,0.7242990591273435,0.4433195319907301
0.6340104728193467,0.2163774999186108,,,,
,,0.7426227620027509,0.3100292080247346,,
,,,,0.6963049499235238,0.6502980707406542
0.6048110490179736,0.406874202666471,,,,
,,0.709050835923603,0.7099320195141927,,
,,,,0.7117576639309713,0.4696542083486056
0.625922684554588,0.2678464778017844,,,,
,,0.7162794807831052,0.5994980068912396,,
,,,,0.731608102239462,0.397303975026913
0.562102033247518,0.6296153110200082,,,,
,,0.7414947756125648,0.2101353367227039,,
,,,,0.7477691531130368,0.410347705272893
0.5934003289247862,0.4785691669610937,,,,
,,0.7103510442128351,0.6959686887110592,,
,,,,0.694083547226487,0.5945272010590985
0.5853601985865006,0.4804192094914344,,,,
,,0.7238883656873174,0.4995632052619986,,
,,,,0.7313797259468959,0.3910190610926629
0.6084490297418468,0.3947742051639962,,,,
,,0.7301865989512337,0.4902308564652256,,
,,,,0.737238238817778,0.3732752399772364
0.5937675135219518,0.4839008029057294,,,,
,,0.7422860508561169,0.5363014447428467,,
,,,,0.7213948611517298,0.4260747816424324
0.594332700086811,0.4912956049259592,,,,
,,0.7381858863721702,0.3741150992296129,,
,,,,0.6884716736327448,0.5130448570894965
0.6026673315212213,0.4500607438131832,,,,
,,0.7032627568168104,0.6513783895185654,,
,,,,0.7487325911404419,0.2906805679369898
0.6128225404914684,0.3984056522695225,,,,
,,0.7476596281862307,0.4673213381794521,,
,,,,0.7242670546384669,0.4626737169735071
0.6228901973205203,0.3447355565434313,,,,
,,0.7532759658521966,0.4262181572293877,,
,,,,0.7416416500268902,0.1902914557423564
0.6421277241732086,0.2799198692808748,,,,
,,0.7385510241278317,0.5222993065910592,,
,,,,0.7531642386188164,0.3468287091460377
0.5873392868931697,0.5036834719287527,,,,
,,0.7776058809788157,0.366340035189733,,
,,,,0.7151754536052156,0.5633877150001468
0.6041418656815273,0.4156052121553559,,,,
,,0.7606002818970211,0.4108616813841906,,
,,,,0.7266320527430408,0.4673627056491568
0.5967328461249657,0.4390242203989936,,,,
,,0.7328177489181245,0.4983255711046847,,
,,,,0.7246684320986213,0.4991216322735824
0.577169679135038,0.5007803374840237,,,,
,,0.6997580855824692,0.6436513041024299,,
,,,,0.7338321057521795,0.374304096635341
0.6316337568752626,0.3294626050776448,,,,
,,0.7271296064317346,0.5073766758253726,,
,,,,0.7382542321858607,0.4359271996082811
0.6109673598614975,0.4242684171306043,,,,
,,0.7161641642881656,0.656913362053964,,
,,,,0.7045499224800026,0.537823749994178
0.5977324305257468,0.4713487431290277,,,,
,,0.7035655359002668,0.6873262097693174,,
,,,,0.7483149939870152,0.2261733696435511
0.597399148117046,0.4887722226356715,,,,
,,0.7204142919141803,0.6205081425970413,,
,,,,0.756788998876095,0.1567293621352231
0.6309232266191556,0.2417372238548097,,,,
,,0.7291633257941605,0.4481057124606135,,
,,,,0.7148730057099761,0.5135090840612073
0.6146077325801251,0.3812575957426127,,,,
,,0.7364653500060825,0.4897685905992952,,
,,,,0.7382543171567887,0.2394962931612526
0.628575799339045,0.2791286837657224,,,,
,,0.7522349335092013,0.3339311817165776,,
,,,,0.7241746834897005,0.422175899331901
0.5785214110118935,0.5430630319288258,,,,
,,0.7416960380719677,0.4508114802214167,,
,,,,0.7382005650796176,0.3276537080202346
0.6082978335312572,0.342185627468665,,,,
,,0.7400374095262267,0.4988030978203286,,
,,,,0.7268541533275821,0.3752415542287401
0.5841148230567595,0.5315248951512137,,,,
,,0.7103039403657297,0.561914294071731,,
,,,,0.7392996117728721,0.3541073876249228
0.628084762055178,0.2969402794522849,,,,
,,0.7232384188715661,0.5597993111966599,,
,,,,0.7595948323593595,0.1463855655167387
0.6127235210351462,0.3795353910340052,,,,
,,0.7423693141608313,0.5303357527517013,,
,,,,0.7391611296492517,0.4445660069662631
0.6504179010296288,0.2062724057263152,,,,
,,0.7355967698696877,0.4804323401880411,,
,,,,0.7517768671910939,0.2733123271173293
0.587324976733463,0.5337845888212931,,,,
,,0.7334981788521463,0.4957953624286345,,
,,,,0.7469502119703051,0.0339337556075469
0.6173447486222566,0.3210783937491177,,,,
,,0.7280476845871496,0.5554983897126922,,
,,,,0.720301192385626,0.5281924486307221
0.6465960956821106,0.2629815000960144,,,,
,,0.7454661729493672,0.2810576376976808,,
,,,,0.7564181384676887,0.3921510696519888
0.6057998058615552,0.4250223703686183,,,,
,,0.7416072344327918,0.4476783631831715,,
,,,,0.7680727198514283,0.2935622624438592
0.5961191351613392,0.4823504308084737,,,,
,,0.7321375048412642,0.4684537826102751,,
,,,,0.7333965074547548,0.233915082133105
0.6194078455016637,0.3327069217922778,,,,
,,0.772969983928613,0.328974598141785,,
,,,,0.7341699994932276,0.3321617826116112
